google_place_id,name,category,primary_type,primary_type_name,activities,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJu4SLerJ3DjERXpochIjjNEA,Chongkal HW,cultural,historical_landmark,Historical Landmark,,12.565679,104.990963,"HX8R+79G, Tnaot Chum, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=4626572892687866462&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJl1ENke07DjERyhzN3PZnUPk,ប្រាសាទ យាយ អិត,cultural,historical_landmark,Historical Landmark,,12.943061,104.5510838,"WHV2+6C, Stoung, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=17964973223544954058&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJWbhaJABzDjERc8avzdRmV0Y,Cambodia-Vietnam Monument (Kampong Thom),cultural,historical_landmark,Historical Landmark,,12.7087375,104.88985939999999,"PV5Q+FWX, Krong Stueng Saen, Cambodia",5,1,,OPERATIONAL,,https://maps.google.com/?cid=5068632969798731379&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJV74CQAB3DjER8f7xp9NBQLM,កំពូលភ្នំសន្ទុក,cultural,historical_landmark,Historical Landmark,,12.6443817,105.00358999999999,"J2V3+QC, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=12916396108610141937&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJY5VrsM0TDjERLQLg206OHQ0,រមណីយដ្ឋាន​ធម្មជាតិ​ព្រៃប្រស់,nature,national_park,National Park,walking,12.793563599999999,104.81982909999999,"QRV9+CWG, បឹងព្រៃប្រស់, Cambodia",4.7,3,,OPERATIONAL,,https://maps.google.com/?cid=945067966165156397&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,national_park;park;point_of_interest;establishment,park,Kampong Thom
ChIJx-ZB0j3pDTERTjYcwN8DBt0,Thnous Tapromh national park,nature,wildlife_park,Wildlife Park,walking;wildlife,12.7571277,105.25488279999999,"Q743+VX2, Svay, Cambodia",4.2,17,,OPERATIONAL,,https://maps.google.com/?cid=15926421391778002510&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,wildlife_park;zoo;park;point_of_interest;establishment,park,Kampong Thom
ChIJV5pKG7M9DjERKvnPk20yBCY,Phsar Morodok Srokstoung,nature,park,Park,walking,12.9399663,104.58370749999999,"Kampong Thom Rd 6, Cambodia",4.3,6,,OPERATIONAL,,https://maps.google.com/?cid=2739369919560808746&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,park;market;point_of_interest;establishment,park,Kampong Thom
ChIJhzQnGgBzDjERAh5Yopu9IP8,Roundabout Lok Ta Krohorm,nature,park,Park,walking,12.681705,104.9016412,"MWJ2+PJ4, ផ្លូវវាងក្រុង, Krong Stueng Saen, Cambodia",5,2,,OPERATIONAL,,https://maps.google.com/?cid=18383902155067629058&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,park;point_of_interest;establishment,park,Kampong Thom
ChIJNdbNGTcJDjER6DZ1j7IBzjA,ច្រកចូលព្រៃលំហែកម្សាន្តអូរខ្លាដេក,nature,park,Park,walking,12.883403600000001,104.9440767,"NR62, Cambodia",4.8,4,,OPERATIONAL,,https://maps.google.com/?cid=3516750225445566184&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,park;point_of_interest;establishment,park,Kampong Thom
ChIJmXZLCuTBDTER5H0KhcD741U,ចំការខ្នុរ,nature,park,Park,walking,12.685805499999999,105.3377526,"M8PQ+84, Ban Trapeang Sva, Cambodia",5,2,,OPERATIONAL,,https://maps.google.com/?cid=6189067117221543396&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,park;point_of_interest;establishment,park,Kampong Thom
